pais_codigo,pais,anio,valor,indicador_codigo,indicador,fase_covid
BR,Brazil,2023,3.24165532813583,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
BR,Brazil,2022,3.01669435408112,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
BR,Brazil,2021,4.7626043797061,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
BR,Brazil,2020,-3.27675879612903,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
BR,Brazil,2019,1.22077782271943,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
BR,Brazil,2018,1.78366676137003,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
BR,Brazil,2017,1.32286905390815,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
BR,Brazil,2016,-3.2759169063211,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
BR,Brazil,2015,-3.54576339347278,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CL,Chile,2023,0.521367977246825,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
CL,Chile,2022,2.15399356192458,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
CL,Chile,2021,11.3149204879049,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
CL,Chile,2020,-6.14347479224092,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
CL,Chile,2019,0.634367533828438,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CL,Chile,2018,3.99002947789977,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CL,Chile,2017,1.35769537343957,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CL,Chile,2016,1.753038749071,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CL,Chile,2015,2.15194249981184,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CO,Colombia,2023,0.712380031974334,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
CO,Colombia,2022,7.32827729427979,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
CO,Colombia,2021,10.8011981904878,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
CO,Colombia,2020,-7.18591413760859,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
CO,Colombia,2019,3.18685539245533,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CO,Colombia,2018,2.56432428277704,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CO,Colombia,2017,1.35936086788746,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CO,Colombia,2016,2.08738250162794,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
CO,Colombia,2015,2.95590137527523,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
EC,Ecuador,2023,1.98823813984235,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
EC,Ecuador,2022,5.86842354862311,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
EC,Ecuador,2021,9.42189269033631,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
EC,Ecuador,2020,-9.24509619165865,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
EC,Ecuador,2019,0.1654044646003,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
EC,Ecuador,2018,1.04429460679607,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
EC,Ecuador,2017,5.97039880954841,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
EC,Ecuador,2016,-0.687954245877947,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
EC,Ecuador,2015,0.119692109287612,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
PE,Peru,2023,-0.403242151494268,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
PE,Peru,2022,2.8090335533015,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Post-COVID (2022-2023)
PE,Peru,2021,13.3626240903125,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
PE,Peru,2020,-10.9333065010382,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),COVID (2020-2021)
PE,Peru,2019,2.24063176875049,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
PE,Peru,2018,3.969351341365,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
PE,Peru,2017,2.51883544233135,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
PE,Peru,2016,3.95331871520767,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
PE,Peru,2015,3.25224477218451,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Pre-COVID (2015-2019)
AR,Argentina,2023,133.488935594175,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
AR,Argentina,2022,72.430757531824,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
AR,Argentina,2021,48.4093786255199,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
AR,Argentina,2020,42.0150947376509,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
AR,Argentina,2019,53.5483043492339,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
AR,Argentina,2018,34.2772237131003,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
AR,Argentina,2017,,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
AR,Argentina,2016,,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
AR,Argentina,2015,,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BO,Bolivia,2023,2.57688800489192,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
BO,Bolivia,2022,1.74632872945969,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
BO,Bolivia,2021,0.737383721452275,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
BO,Bolivia,2020,0.940742153381849,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
BO,Bolivia,2019,1.83954504969026,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BO,Bolivia,2018,2.27205987230155,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BO,Bolivia,2017,2.8227580554717,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BO,Bolivia,2016,3.62321431764138,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BO,Bolivia,2015,4.05961041135645,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BR,Brazil,2023,4.59356282283204,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
BR,Brazil,2022,9.28010608956873,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
BR,Brazil,2021,8.30165975585673,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
BR,Brazil,2020,3.21176803803376,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
BR,Brazil,2019,3.73297621216894,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BR,Brazil,2018,3.66485028376729,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BR,Brazil,2017,3.44637335032669,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BR,Brazil,2016,8.73914352329393,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
BR,Brazil,2015,9.02990102416136,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CL,Chile,2023,7.58168251407962,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
CL,Chile,2022,11.643866711056,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
CL,Chile,2021,4.52456838259144,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
CL,Chile,2020,3.04549084804326,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
CL,Chile,2019,2.55754475703327,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CL,Chile,2018,2.43488981353057,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CL,Chile,2017,2.18271846868519,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CL,Chile,2016,3.78619355893118,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CL,Chile,2015,4.34877353217044,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CO,Colombia,2023,11.7359044948689,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
CO,Colombia,2022,10.1772313546166,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
CO,Colombia,2021,3.49505757399448,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
CO,Colombia,2020,2.52663500084706,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
CO,Colombia,2019,3.52301932741447,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CO,Colombia,2018,3.24056932930569,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CO,Colombia,2017,4.31431325695011,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CO,Colombia,2016,7.51346024627675,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
CO,Colombia,2015,4.9898311584953,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
EC,Ecuador,2023,2.21568764237058,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
EC,Ecuador,2022,3.46616972213077,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
EC,Ecuador,2021,0.133251386096389,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
EC,Ecuador,2020,-0.338872392562139,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
EC,Ecuador,2019,0.266012515466155,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
EC,Ecuador,2018,-0.224103246005552,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
EC,Ecuador,2017,0.417335588666825,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
EC,Ecuador,2016,1.72826463324533,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
EC,Ecuador,2015,3.96664623255358,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
PE,Peru,2023,6.45561348369586,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
PE,Peru,2022,8.33370630096231,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Post-COVID (2022-2023)
PE,Peru,2021,4.27166381536798,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
PE,Peru,2020,2.00241205759292,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",COVID (2020-2021)
PE,Peru,2019,2.25212191358027,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
PE,Peru,2018,1.50915423024742,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
PE,Peru,2017,2.99490045809443,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
PE,Peru,2016,3.55717663556279,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
PE,Peru,2015,3.39809194746308,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Pre-COVID (2015-2019)
AR,Argentina,2023,42.4,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
AR,Argentina,2022,40.7,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
AR,Argentina,2021,42.4,SI.POV.GINI,Gini index,COVID (2020-2021)
AR,Argentina,2020,42.7,SI.POV.GINI,Gini index,COVID (2020-2021)
AR,Argentina,2019,43.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
AR,Argentina,2018,41.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
AR,Argentina,2017,41.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
AR,Argentina,2016,42.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
AR,Argentina,2015,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BO,Bolivia,2023,42.1,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
BO,Bolivia,2022,41.2,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
BO,Bolivia,2021,40.9,SI.POV.GINI,Gini index,COVID (2020-2021)
BO,Bolivia,2020,43.6,SI.POV.GINI,Gini index,COVID (2020-2021)
BO,Bolivia,2019,41.6,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BO,Bolivia,2018,42.6,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BO,Bolivia,2017,44.6,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BO,Bolivia,2016,45.2,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BO,Bolivia,2015,46.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2023,51.6,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
BR,Brazil,2022,52.0,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
BR,Brazil,2021,52.9,SI.POV.GINI,Gini index,COVID (2020-2021)
BR,Brazil,2020,48.9,SI.POV.GINI,Gini index,COVID (2020-2021)
BR,Brazil,2019,53.5,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2018,53.9,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2017,53.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2016,53.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2015,51.9,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2023,,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CL,Chile,2022,43.0,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CL,Chile,2021,,SI.POV.GINI,Gini index,COVID (2020-2021)
CL,Chile,2020,47.0,SI.POV.GINI,Gini index,COVID (2020-2021)
CL,Chile,2019,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2018,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2017,45.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2016,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2015,45.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2023,53.9,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CO,Colombia,2022,54.8,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CO,Colombia,2021,55.1,SI.POV.GINI,Gini index,COVID (2020-2021)
CO,Colombia,2020,53.5,SI.POV.GINI,Gini index,COVID (2020-2021)
CO,Colombia,2019,51.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2018,50.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2017,49.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2016,50.6,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2015,51.0,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
EC,Ecuador,2023,44.6,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
EC,Ecuador,2022,45.5,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
EC,Ecuador,2021,45.8,SI.POV.GINI,Gini index,COVID (2020-2021)
EC,Ecuador,2020,47.3,SI.POV.GINI,Gini index,COVID (2020-2021)
EC,Ecuador,2019,45.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
